store_id,product_id,week_start_date,weekly_units_sold,weekly_units_ordered,avg_inventory_level,avg_price,avg_discount,avg_competitor_pricing,avg_demand_forecast,dominant_seasonality,dominant_weather_condition,holiday_promotion_flag
S001,P0010,2022-11-14,553,1013,321.2857142857143,56.797142857142866,14.285714285714286,55.15,92.20857142857143,Summer,Rainy,1
S001,P0010,2022-11-21,1439,699,309.7142857142857,78.89857142857143,6.428571428571429,79.82142857142857,208.3957142857143,Autumn,Sunny,1
S001,P0010,2022-11-28,763,1222,261.2857142857143,48.49428571428571,10.0,48.85857142857143,112.74285714285715,Autumn,Snowy,1
S001,P0010,2022-12-05,806,770,207.71428571428572,61.98714285714285,9.285714285714286,61.90571428571428,115.12142857142858,Autumn,Rainy,1
S001,P0010,2022-12-12,680,768,282.42857142857144,51.78000000000001,12.857142857142858,53.705714285714286,103.48857142857142,Winter,Snowy,1
S001,P0010,2022-12-19,1052,813,278.85714285714283,46.90857142857143,10.0,45.99571428571429,154.82,Winter,Cloudy,1
S001,P0010,2022-12-26,571,749,284.14285714285717,39.83142857142857,11.428571428571429,39.94428571428572,83.64714285714285,Winter,Cloudy,1
S001,P0010,2023-01-02,1058,828,237.57142857142858,56.769999999999996,7.142857142857143,56.66428571428571,153.1985714285714,Spring,Cloudy,1
S001,P0010,2023-01-09,1242,1085,342.57142857142856,65.43285714285715,6.428571428571429,65.39428571428572,179.8857142857143,Autumn,Cloudy,1
S001,P0010,2023-01-16,1185,424,312.85714285714283,48.449999999999996,5.714285714285714,50.14714285714285,173.3242857142857,Winter,Cloudy,1
S001,P0010,2023-01-23,947,759,295.14285714285717,53.16428571428571,10.714285714285714,52.51571428571429,142.81285714285713,Autumn,Snowy,1
S001,P0010,2023-01-30,870,947,239.71428571428572,35.791428571428575,7.142857142857143,35.76857142857143,130.32999999999998,Autumn,Rainy,1
S001,P0010,2023-02-06,607,901,224.42857142857142,68.20571428571428,10.0,68.24142857142857,96.46857142857144,Autumn,Rainy,1
S001,P0010,2023-02-13,1040,870,245.42857142857142,46.63428571428572,10.714285714285714,47.04571428571428,149.9114285714286,Winter,Sunny,1
S001,P0010,2023-02-20,315,712,188.85714285714286,56.11857142857143,7.142857142857143,57.06857142857143,54.05142857142857,Summer,Cloudy,1
S001,P0010,2023-02-27,1329,785,295.2857142857143,62.067142857142855,10.714285714285714,61.87714285714286,194.67000000000002,Autumn,Rainy,1
S001,P0010,2023-03-06,1030,687,358.42857142857144,56.10857142857143,7.142857142857143,56.534285714285716,151.99142857142857,Spring,Snowy,1
S001,P0010,2023-03-13,800,847,301.0,62.75857142857143,12.857142857142858,63.26,123.99142857142856,Summer,Cloudy,1
S001,P0010,2023-03-20,875,890,272.7142857142857,53.449999999999996,10.0,53.66142857142857,132.49,Spring,Cloudy,1
S001,P0010,2023-03-27,930,768,266.14285714285717,57.52428571428572,13.571428571428571,57.451428571428565,135.92142857142858,Winter,Sunny,1
S001,P0010,2023-04-03,1103,731,360.14285714285717,46.81428571428571,15.0,45.59285714285714,159.6614285714286,Summer,Cloudy,1
S001,P0010,2023-04-10,1072,709,330.0,67.2957142857143,17.142857142857142,67.75857142857143,157.8457142857143,Summer,Cloudy,1
S001,P0010,2023-04-17,1073,896,282.57142857142856,73.87714285714286,5.0,74.53,156.71857142857144,Autumn,Sunny,1
S001,P0010,2023-04-24,730,1104,191.71428571428572,39.769999999999996,15.714285714285714,39.99,108.58714285714287,Summer,Cloudy,1
S001,P0010,2023-05-01,712,824,317.85714285714283,51.37428571428571,10.714285714285714,50.83428571428571,100.40428571428572,Winter,Cloudy,1
S001,P0010,2023-05-08,1167,975,316.57142857142856,53.68285714285714,9.285714285714286,54.24857142857143,171.4842857142857,Spring,Cloudy,1
S001,P0010,2023-05-15,928,830,364.42857142857144,63.63285714285714,12.142857142857142,62.24142857142857,135.28,Autumn,Cloudy,0
S001,P0010,2023-05-22,898,1022,218.14285714285714,58.885714285714286,12.857142857142858,57.55571428571428,130.84285714285713,Autumn,Snowy,1
S001,P0010,2023-05-29,474,718,138.14285714285714,53.075714285714284,5.0,51.89,71.28857142857143,Spring,Snowy,1
S001,P0010,2023-06-05,997,1041,222.57142857142858,59.00714285714286,17.857142857142858,59.25285714285714,143.24714285714285,Summer,Rainy,1
S001,P0010,2023-06-12,888,848,224.57142857142858,54.637142857142855,7.142857142857143,53.26142857142857,130.72285714285712,Autumn,Snowy,1
S001,P0010,2023-06-19,781,790,196.57142857142858,47.98285714285714,9.285714285714286,47.35142857142858,110.26857142857143,Summer,Snowy,1
S001,P0010,2023-06-26,1178,947,329.85714285714283,66.99571428571429,6.428571428571429,68.58857142857143,171.32,Spring,Snowy,1
S001,P0010,2023-07-03,1131,969,284.42857142857144,50.94,10.0,50.542857142857144,159.79,Summer,Cloudy,1
S001,P0010,2023-07-10,701,968,297.0,45.16285714285714,13.571428571428571,46.034285714285716,104.83428571428571,Summer,Sunny,1
S001,P0010,2023-07-17,559,840,213.85714285714286,59.462857142857146,11.428571428571429,59.28142857142858,87.51571428571428,Winter,Cloudy,1
S001,P0010,2023-07-24,738,950,243.0,63.73571428571428,7.857142857142857,63.35857142857143,110.02428571428571,Winter,Rainy,1
S001,P0010,2023-07-31,1226,916,328.0,53.19428571428572,7.142857142857143,54.53142857142858,173.0514285714286,Autumn,Rainy,1
S001,P0010,2023-08-07,1175,694,285.85714285714283,67.53857142857143,10.714285714285714,67.57857142857144,169.53714285714287,Autumn,Snowy,1
S001,P0010,2023-08-14,1192,648,301.14285714285717,53.714285714285715,5.714285714285714,53.58,177.79571428571427,Autumn,Sunny,1
S001,P0010,2023-08-21,1369,845,316.7142857142857,64.75285714285714,10.714285714285714,68.02714285714286,207.38857142857142,Autumn,Snowy,1
S001,P0010,2023-08-28,890,750,313.14285714285717,51.83,10.714285714285714,52.59285714285714,135.66142857142856,Spring,Sunny,1
S001,P0010,2023-09-04,1095,759,293.57142857142856,48.887142857142855,12.857142857142858,51.80571428571428,163.84714285714284,Spring,Rainy,1
S001,P0010,2023-09-11,1284,690,306.14285714285717,34.00857142857143,11.428571428571429,35.20857142857143,185.96,Autumn,Sunny,1
S001,P0010,2023-09-18,1138,948,348.42857142857144,63.44714285714286,10.0,62.651428571428575,169.17000000000002,Autumn,Sunny,1
S001,P0010,2023-09-25,1271,613,340.7142857142857,71.03285714285714,10.714285714285714,69.29,182.73142857142855,Autumn,Snowy,1
S001,P0010,2023-10-02,953,910,219.0,60.17857142857143,11.428571428571429,59.354285714285716,139.27714285714288,Spring,Cloudy,1
S001,P0010,2023-10-09,673,705,294.42857142857144,57.269999999999996,7.142857142857143,57.37571428571429,100.16714285714286,Summer,Sunny,1
S001,P0010,2023-10-16,960,823,287.85714285714283,56.52285714285715,7.857142857142857,56.86571428571428,143.8642857142857,Spring,Rainy,1
S001,P0010,2023-10-23,1031,749,332.14285714285717,62.39142857142857,9.285714285714286,62.32285714285714,151.0442857142857,Autumn,Sunny,1
S001,P0010,2023-10-30,427,804,296.57142857142856,67.07428571428571,12.142857142857142,67.3,62.730000000000004,Autumn,Cloudy,1
S001,P0010,2023-11-06,916,761,271.42857142857144,71.43142857142857,12.142857142857142,71.83571428571429,132.49571428571429,Autumn,Cloudy,1
S001,P0010,2023-11-13,1046,880,300.85714285714283,56.79857142857143,12.857142857142858,60.41571428571428,155.8842857142857,Spring,Rainy,1
S001,P0010,2023-11-20,619,582,208.0,70.20428571428572,11.428571428571429,69.76142857142857,92.48571428571428,Autumn,Cloudy,1
S001,P0010,2023-11-27,1807,563,370.14285714285717,50.51142857142857,12.857142857142858,48.95285714285715,263.9757142857143,Winter,Sunny,1
S001,P0010,2023-12-04,823,783,277.14285714285717,59.065714285714286,10.714285714285714,58.458571428571425,119.34714285714287,Autumn,Cloudy,1
S001,P0010,2023-12-11,755,605,260.0,32.29142857142857,14.285714285714286,32.97428571428571,111.04714285714284,Winter,Cloudy,1
S001,P0010,2023-12-18,1031,880,292.0,52.50428571428571,10.714285714285714,51.92142857142857,152.4,Spring,Cloudy,1
S001,P0010,2023-12-25,1022,795,220.71428571428572,47.021428571428565,9.285714285714286,47.40571428571428,153.11714285714285,Autumn,Rainy,1
S001,P0010,2024-01-01,70,107,167.0,40.95,10.0,36.46,86.62,Winter,Sunny,0
S001,P0011,2021-12-27,162,326,236.5,56.185,5.0,57.605000000000004,84.83000000000001,Spring,Cloudy,1
S001,P0011,2022-01-03,568,633,335.85714285714283,49.57142857142857,8.571428571428571,49.89142857142857,86.99000000000001,Spring,Cloudy,1
S001,P0011,2022-01-10,1314,518,324.42857142857144,47.98285714285714,12.142857142857142,47.464285714285715,188.02428571428572,Winter,Rainy,1
S001,P0011,2022-01-17,846,818,238.85714285714286,66.69714285714285,9.285714285714286,64.8,121.21571428571428,Winter,Cloudy,1
S001,P0011,2022-01-24,731,791,243.42857142857142,60.332857142857144,8.571428571428571,61.550000000000004,111.45,Autumn,Sunny,1
S001,P0011,2022-01-31,759,844,210.14285714285714,71.52714285714286,11.428571428571429,71.83571428571429,119.63571428571429,Winter,Cloudy,1
S001,P0011,2022-02-07,792,941,274.7142857142857,44.152857142857144,9.285714285714286,44.86142857142857,121.91285714285713,Autumn,Snowy,1
S001,P0011,2022-02-14,921,675,221.85714285714286,54.61,13.571428571428571,53.019999999999996,133.61428571428573,Summer,Cloudy,1
S001,P0011,2022-02-21,1281,701,300.42857142857144,58.269999999999996,5.714285714285714,58.067142857142855,184.1,Winter,Snowy,1
S001,P0011,2022-02-28,723,1106,244.71428571428572,48.68428571428571,7.142857142857143,49.18,110.27428571428571,Summer,Rainy,1
S001,P0011,2022-03-07,1224,860,347.2857142857143,68.23714285714286,10.714285714285714,68.17571428571429,183.65,Spring,Cloudy,1
S001,P0011,2022-03-14,908,744,234.14285714285714,52.425714285714285,9.285714285714286,52.86571428571428,138.55714285714285,Spring,Snowy,1
S001,P0011,2022-03-21,1067,855,290.14285714285717,35.715714285714284,7.857142857142857,36.93714285714286,158.6757142857143,Winter,Cloudy,1
S001,P0011,2022-03-28,671,921,254.71428571428572,58.558571428571426,8.571428571428571,59.56,98.10142857142857,Autumn,Rainy,1
S001,P0011,2022-04-04,940,899,274.14285714285717,51.034285714285716,7.142857142857143,50.06142857142857,140.1585714285714,Summer,Cloudy,1
S001,P0011,2022-04-11,696,929,254.57142857142858,61.86857142857143,10.0,61.74571428571429,105.51857142857143,Winter,Cloudy,1
S001,P0011,2022-04-18,732,738,274.2857142857143,39.34285714285714,10.714285714285714,39.47571428571428,107.93999999999998,Autumn,Sunny,1
S001,P0011,2022-04-25,791,695,340.85714285714283,48.68714285714286,12.857142857142858,47.315714285714286,119.06714285714285,Autumn,Rainy,1
S001,P0011,2022-05-02,938,727,290.85714285714283,38.21142857142858,8.571428571428571,40.16285714285714,134.38,Spring,Sunny,1
S001,P0011,2022-05-09,824,896,215.28571428571428,61.63285714285714,7.857142857142857,60.682857142857145,121.89999999999999,Spring,Snowy,1
S001,P0011,2022-05-16,901,1060,267.14285714285717,53.707142857142856,7.142857142857143,51.73428571428571,133.87285714285716,Autumn,Cloudy,1
S001,P0011,2022-05-23,727,863,212.42857142857142,62.33571428571428,10.0,60.38285714285714,109.86142857142856,Autumn,Cloudy,1
S001,P0011,2022-05-30,636,661,176.28571428571428,73.30428571428571,8.571428571428571,74.32571428571428,100.87571428571428,Autumn,Snowy,1
S001,P0011,2022-06-06,782,792,325.57142857142856,71.61285714285714,13.571428571428571,69.77,119.49285714285713,Spring,Snowy,1
S001,P0011,2022-06-13,1004,936,297.0,63.019999999999996,9.285714285714286,61.47428571428571,145.59142857142857,Winter,Cloudy,1
S001,P0011,2022-06-20,939,857,374.42857142857144,64.75,10.714285714285714,64.76,135.96428571428572,Autumn,Cloudy,1
S001,P0011,2022-06-27,1224,949,296.7142857142857,68.71571428571428,7.142857142857143,68.04142857142857,176.6885714285714,Autumn,Rainy,1
S001,P0011,2022-07-04,613,658,215.57142857142858,78.47,8.571428571428571,78.59142857142857,92.78857142857143,Spring,Cloudy,1
S001,P0011,2022-07-11,771,726,245.42857142857142,57.46857142857143,8.571428571428571,57.22714285714285,110.39999999999999,Autumn,Cloudy,1
S001,P0011,2022-07-18,629,832,161.42857142857142,55.24142857142857,7.857142857142857,54.58857142857143,99.27428571428571,Autumn,Sunny,1
S001,P0011,2022-07-25,878,783,256.14285714285717,43.792857142857144,5.714285714285714,44.529999999999994,129.17285714285714,Autumn,Sunny,1
S001,P0011,2022-08-01,1188,682,305.14285714285717,43.81285714285714,6.428571428571429,44.09285714285715,173.77571428571426,Autumn,Rainy,1
S001,P0011,2022-08-08,407,912,216.28571428571428,54.715714285714284,10.714285714285714,55.464285714285715,68.03428571428572,Winter,Rainy,1
S001,P0011,2022-08-15,446,954,204.28571428571428,44.57,9.285714285714286,44.72714285714285,65.9,Winter,Sunny,1
S001,P0011,2022-08-22,1165,854,231.42857142857142,75.21714285714286,10.0,73.82714285714285,171.68,Winter,Snowy,1
S001,P0011,2022-08-29,812,913,276.2857142857143,70.36571428571429,10.0,69.59285714285714,121.52714285714286,Summer,Snowy,1
S001,P0011,2022-09-05,1239,589,334.42857142857144,57.65428571428571,7.142857142857143,58.94428571428572,186.19285714285712,Summer,Snowy,1
S001,P0011,2022-09-12,935,907,298.14285714285717,51.53142857142858,12.142857142857142,50.73142857142857,144.45428571428573,Autumn,Sunny,1
S001,P0011,2022-09-19,509,651,306.0,59.83428571428572,9.285714285714286,57.48428571428571,76.97714285714287,Spring,Sunny,1
S001,P0011,2022-09-26,1006,994,246.14285714285714,43.36142857142857,7.142857142857143,42.86142857142857,150.51,Spring,Snowy,1
S001,P0011,2022-10-03,827,612,264.14285714285717,62.37714285714286,10.714285714285714,59.71714285714285,124.48428571428572,Autumn,Rainy,1
S001,P0011,2022-10-10,878,678,292.85714285714283,48.24285714285714,12.142857142857142,49.1,126.4542857142857,Summer,Sunny,1
S001,P0011,2022-10-17,1666,877,318.7142857142857,55.642857142857146,9.285714285714286,55.457142857142856,245.03428571428572,Autumn,Snowy,1
S001,P0011,2022-10-24,874,858,206.14285714285714,37.972857142857144,7.857142857142857,37.79571428571428,131.15285714285713,Autumn,Rainy,1
S001,P0011,2022-10-31,1391,940,282.14285714285717,48.387142857142855,10.0,48.25857142857143,203.49142857142857,Autumn,Cloudy,1
S001,P0011,2022-11-07,1469,767,285.85714285714283,49.825714285714284,12.142857142857142,47.808571428571426,210.20285714285714,Summer,Rainy,1
S001,P0011,2022-11-14,1541,756,280.57142857142856,50.348571428571425,9.285714285714286,49.917142857142856,224.00857142857143,Autumn,Cloudy,1
S001,P0011,2022-11-21,572,1012,203.28571428571428,48.357142857142854,11.428571428571429,48.892857142857146,83.37285714285714,Winter,Cloudy,1
S001,P0011,2022-11-28,866,796,256.2857142857143,43.16142857142857,5.714285714285714,42.89857142857143,130.07714285714286,Autumn,Sunny,1
S001,P0011,2022-12-05,919,662,280.0,75.70285714285714,10.0,76.62142857142858,132.97285714285712,Spring,Cloudy,1
S001,P0011,2022-12-12,816,614,311.42857142857144,70.90571428571428,8.571428571428571,70.52714285714286,124.09571428571428,Autumn,Snowy,1
S001,P0011,2022-12-19,715,896,216.85714285714286,48.07714285714286,12.857142857142858,47.93857142857143,104.47714285714285,Summer,Cloudy,1
S001,P0011,2022-12-26,806,892,326.2857142857143,46.79571428571428,5.714285714285714,48.228571428571435,117.88999999999999,Autumn,Snowy,1
S001,P0011,2023-01-02,759,650,227.28571428571428,62.12428571428571,10.714285714285714,61.75142857142857,116.05999999999999,Summer,Rainy,1
S001,P0011,2023-01-09,1129,893,303.2857142857143,61.88714285714286,5.714285714285714,63.33428571428572,167.36714285714285,Spring,Rainy,1
S001,P0011,2023-01-16,795,621,227.57142857142858,62.63857142857143,11.428571428571429,63.66428571428572,117.03428571428572,Winter,Rainy,1
S001,P0011,2023-01-23,822,766,320.85714285714283,52.89714285714285,11.428571428571429,53.207142857142856,125.13857142857144,Winter,Cloudy,1
S001,P0011,2023-01-30,943,891,324.7142857142857,45.75285714285714,10.714285714285714,45.32,140.34285714285713,Autumn,Cloudy,1
S001,P0011,2023-02-06,1197,826,297.7142857142857,54.76571428571429,10.0,53.13714285714286,173.3414285714286,Winter,Rainy,1
S001,P0011,2023-02-13,840,679,296.2857142857143,74.70428571428572,10.0,73.80428571428571,125.99428571428572,Winter,Cloudy,1
S001,P0011,2023-02-20,782,768,244.14285714285714,40.88142857142857,11.428571428571429,41.40428571428571,114.8742857142857,Spring,Cloudy,1
S001,P0011,2023-02-27,823,598,296.14285714285717,50.642857142857146,11.428571428571429,48.82714285714286,124.13285714285715,Autumn,Rainy,1
S001,P0011,2023-03-06,1067,798,317.14285714285717,61.93285714285714,7.857142857142857,63.05571428571428,161.96428571428572,Spring,Sunny,1
S001,P0011,2023-03-13,619,567,251.14285714285714,57.057142857142864,10.0,58.105714285714285,93.46571428571428,Spring,Sunny,1
S001,P0011,2023-03-20,672,830,198.28571428571428,52.75285714285714,10.0,53.82857142857143,95.48714285714286,Spring,Sunny,1
S001,P0011,2023-03-27,824,779,172.42857142857142,64.05,12.142857142857142,63.542857142857144,124.03285714285714,Winter,Cloudy,1
S001,P0011,2023-04-03,773,789,319.57142857142856,62.910000000000004,7.857142857142857,62.96714285714285,114.22714285714287,Summer,Snowy,1
S001,P0011,2023-04-10,1286,542,382.14285714285717,53.36285714285714,11.428571428571429,53.035714285714285,184.3942857142857,Summer,Rainy,1
S001,P0011,2023-04-17,1410,680,301.85714285714283,43.93571428571429,12.857142857142858,44.371428571428574,206.3742857142857,Autumn,Cloudy,1
S001,P0011,2023-04-24,648,732,254.57142857142858,52.705714285714286,5.0,52.89714285714285,97.8442857142857,Spring,Rainy,1
S001,P0011,2023-05-01,694,830,228.57142857142858,46.82142857142857,9.285714285714286,47.39142857142857,101.29142857142857,Autumn,Cloudy,1
S001,P0011,2023-05-08,1132,783,281.0,56.10142857142858,7.142857142857143,55.761428571428574,163.71714285714285,Summer,Snowy,1
S001,P0011,2023-05-15,1055,689,188.0,56.61,4.285714285714286,55.27571428571429,153.31428571428572,Spring,Sunny,1
S001,P0011,2023-05-22,616,700,261.85714285714283,47.16428571428571,7.857142857142857,48.31142857142857,89.94428571428571,Winter,Cloudy,1
S001,P0011,2023-05-29,880,629,212.71428571428572,74.29142857142857,9.285714285714286,73.89142857142858,133.13142857142856,Spring,Rainy,1
S001,P0011,2023-06-05,952,864,222.57142857142858,61.71714285714285,11.428571428571429,59.46999999999999,142.91571428571427,Summer,Rainy,1
S001,P0011,2023-06-12,501,807,323.42857142857144,56.76428571428572,8.571428571428571,57.95428571428572,78.72857142857143,Autumn,Rainy,1
S001,P0011,2023-06-19,916,732,360.85714285714283,40.99571428571429,9.285714285714286,40.85285714285715,134.84857142857143,Spring,Rainy,1
S001,P0011,2023-06-26,552,928,283.57142857142856,54.28142857142858,7.142857142857143,54.472857142857144,83.78,Winter,Snowy,1
S001,P0011,2023-07-03,879,999,268.2857142857143,53.66142857142857,15.714285714285714,51.714285714285715,130.48714285714286,Winter,Rainy,1
S001,P0011,2023-07-10,802,637,308.85714285714283,45.64142857142857,8.571428571428571,47.16571428571428,116.30142857142857,Autumn,Snowy,1
S001,P0011,2023-07-17,1007,640,284.57142857142856,47.82,12.857142857142858,46.68714285714286,146.89714285714285,Summer,Cloudy,1
S001,P0011,2023-07-24,1032,573,287.42857142857144,48.42714285714286,5.714285714285714,48.839999999999996,156.09857142857143,Autumn,Cloudy,1
S001,P0011,2023-07-31,855,867,214.71428571428572,48.887142857142855,12.857142857142858,49.60857142857143,134.37571428571428,Spring,Cloudy,1
S001,P0011,2023-08-07,811,897,234.85714285714286,56.34142857142857,7.857142857142857,53.645714285714284,122.47571428571429,Spring,Sunny,1
S001,P0011,2023-08-14,854,846,251.71428571428572,46.029999999999994,7.142857142857143,45.90714285714285,128.57571428571427,Spring,Rainy,1
S001,P0011,2023-08-21,957,633,251.42857142857142,49.95714285714286,13.571428571428571,48.91857142857143,139.06285714285715,Autumn,Rainy,1
S001,P0011,2023-08-28,1243,861,294.2857142857143,36.30428571428571,10.714285714285714,36.112857142857145,179.24428571428572,Autumn,Snowy,1
S001,P0011,2023-09-04,1331,745,251.71428571428572,54.14714285714286,10.714285714285714,53.69142857142857,190.02857142857144,Winter,Snowy,1
S001,P0011,2023-09-11,1637,741,336.85714285714283,51.184285714285714,14.285714285714286,50.290000000000006,236.92142857142855,Spring,Sunny,1
S001,P0011,2023-09-18,878,628,297.42857142857144,57.28142857142858,7.142857142857143,56.297142857142866,127.10714285714286,Autumn,Cloudy,1
S001,P0011,2023-09-25,1612,611,277.2857142857143,38.68142857142857,10.0,37.354285714285716,229.52428571428572,Autumn,Cloudy,1
S001,P0011,2023-10-02,752,621,215.85714285714286,37.49857142857143,7.142857142857143,36.371428571428574,109.89,Autumn,Snowy,1
S001,P0011,2023-10-09,1020,904,260.14285714285717,58.107142857142854,13.571428571428571,59.839999999999996,152.83714285714288,Autumn,Snowy,1
S001,P0011,2023-10-16,1273,827,268.57142857142856,56.22571428571428,6.428571428571429,55.84428571428571,183.53714285714287,Spring,Cloudy,1
S001,P0011,2023-10-23,725,781,218.28571428571428,64.31142857142856,12.142857142857142,65.16428571428571,105.47857142857143,Autumn,Cloudy,1
S001,P0011,2023-10-30,1189,870,274.7142857142857,60.00428571428571,10.714285714285714,59.49714285714286,169.8457142857143,Summer,Snowy,1
S001,P0011,2023-11-06,1233,946,247.42857142857142,40.43285714285714,11.428571428571429,39.34428571428571,181.1542857142857,Winter,Rainy,1
S001,P0011,2023-11-13,406,481,187.0,61.605714285714285,10.714285714285714,61.78285714285715,66.56428571428572,Spring,Rainy,1
S001,P0011,2023-11-20,1202,858,320.57142857142856,57.88142857142857,8.571428571428571,58.75142857142857,178.48285714285717,Autumn,Rainy,1
S001,P0011,2023-11-27,846,774,272.14285714285717,51.23428571428571,7.857142857142857,50.762857142857136,126.57000000000001,Autumn,Sunny,1
S001,P0011,2023-12-04,1437,913,281.85714285714283,37.29571428571428,12.857142857142858,36.68714285714286,203.18142857142857,Spring,Snowy,1
S001,P0011,2023-12-11,800,790,212.57142857142858,56.16571428571429,10.0,57.37428571428571,118.58571428571429,Spring,Sunny,1
S001,P0011,2023-12-18,1295,773,322.42857142857144,32.980000000000004,14.285714285714286,30.565714285714286,189.10999999999999,Winter,Rainy,1
S001,P0011,2023-12-25,1035,752,299.57142857142856,55.27857142857143,10.0,56.06142857142857,151.34,Autumn,Snowy,1
S001,P0011,2024-01-01,15,118,449.0,90.89,0.0,95.14,33.03,Spring,Sunny,1
S001,P0012,2021-12-27,80,257,173.5,58.045,12.5,61.6,48.73,Spring,Snowy,1
S001,P0012,2022-01-03,614,651,214.14285714285714,67.04142857142857,12.142857142857142,67.6557142857143,91.16285714285713,Summer,Snowy,1
S001,P0012,2022-01-10,535,873,271.42857142857144,25.667142857142856,14.285714285714286,25.60857142857143,75.49571428571429,Winter,Sunny,1
S001,P0012,2022-01-17,829,647,252.28571428571428,80.25428571428571,12.142857142857142,80.63571428571429,126.10285714285715,Summer,Cloudy,1
S001,P0012,2022-01-24,213,599,176.42857142857142,54.847142857142856,9.285714285714286,55.05428571428571,39.082857142857144,Autumn,Snowy,1
S001,P0012,2022-01-31,895,951,224.28571428571428,57.4,7.857142857142857,57.69,133.72714285714287,Autumn,Cloudy,1
S001,P0012,2022-02-07,1249,858,306.57142857142856,52.80285714285714,9.285714285714286,53.94714285714286,183.74571428571429,Spring,Cloudy,1
S001,P0012,2022-02-14,854,713,274.85714285714283,69.36142857142856,10.0,70.03428571428572,125.47571428571429,Spring,Rainy,1
S001,P0012,2022-02-21,834,793,293.57142857142856,61.16428571428571,10.714285714285714,61.74714285714286,125.83,Summer,Cloudy,1
S001,P0012,2022-02-28,1555,571,321.42857142857144,76.36,7.142857142857143,75.44714285714285,223.27428571428572,Spring,Rainy,1
S001,P0012,2022-03-07,664,794,243.28571428571428,71.30285714285715,12.857142857142858,71.46857142857142,101.8157142857143,Spring,Snowy,1
S001,P0012,2022-03-14,1141,844,261.0,57.70285714285715,10.0,56.895714285714284,173.71285714285713,Spring,Rainy,1
S001,P0012,2022-03-21,638,781,249.71428571428572,44.277142857142856,8.571428571428571,43.32142857142857,99.86,Winter,Snowy,1
S001,P0012,2022-03-28,1132,721,271.7142857142857,43.107142857142854,10.0,43.15,163.07857142857142,Autumn,Rainy,1
S001,P0012,2022-04-04,674,565,224.57142857142858,51.285714285714285,7.857142857142857,50.93,95.78999999999999,Autumn,Cloudy,1
S001,P0012,2022-04-11,1173,786,298.7142857142857,56.23714285714285,11.428571428571429,56.325714285714284,169.08714285714285,Autumn,Snowy,1
S001,P0012,2022-04-18,589,841,199.71428571428572,74.27428571428571,11.428571428571429,75.96285714285715,86.26714285714284,Spring,Rainy,1
S001,P0012,2022-04-25,1086,787,263.2857142857143,58.76571428571429,7.142857142857143,59.91571428571428,160.73285714285717,Winter,Snowy,1
S001,P0012,2022-05-02,587,1006,231.28571428571428,52.58571428571429,10.714285714285714,53.131428571428565,85.07142857142857,Summer,Rainy,1
S001,P0012,2022-05-09,673,1025,190.42857142857142,41.46714285714285,15.0,40.832857142857144,104.85142857142857,Summer,Sunny,1
S001,P0012,2022-05-16,1420,717,312.7142857142857,52.07142857142857,5.714285714285714,51.69571428571429,205.67428571428573,Summer,Sunny,1
S001,P0012,2022-05-23,544,692,205.71428571428572,66.97857142857143,6.428571428571429,64.64571428571428,83.9557142857143,Winter,Cloudy,1
S001,P0012,2022-05-30,759,865,296.7142857142857,50.69428571428572,7.857142857142857,51.25,113.03571428571429,Autumn,Rainy,1
S001,P0012,2022-06-06,813,669,324.42857142857144,63.16285714285714,5.714285714285714,63.37428571428571,127.36714285714287,Summer,Cloudy,1
S001,P0012,2022-06-13,1053,734,256.42857142857144,44.824285714285715,12.142857142857142,46.44714285714286,150.54,Autumn,Sunny,1
S001,P0012,2022-06-20,1349,515,281.42857142857144,40.90428571428571,8.571428571428571,42.160000000000004,201.68,Summer,Rainy,1
S001,P0012,2022-06-27,354,456,257.57142857142856,69.26285714285714,14.285714285714286,69.13714285714285,54.48714285714285,Spring,Rainy,1
S001,P0012,2022-07-04,729,923,212.28571428571428,50.63428571428572,10.0,50.53857142857142,109.52428571428571,Summer,Rainy,1
S001,P0012,2022-07-11,1976,746,359.2857142857143,54.535714285714285,12.142857142857142,55.93285714285714,289.5628571428571,Autumn,Rainy,1
S001,P0012,2022-07-18,1561,874,303.0,45.51857142857143,12.857142857142858,46.76,232.6157142857143,Summer,Sunny,1
S001,P0012,2022-07-25,994,752,298.85714285714283,45.568571428571424,10.0,44.98714285714285,147.9114285714286,Spring,Rainy,1
S001,P0012,2022-08-01,908,622,265.0,55.42,12.142857142857142,54.51428571428572,141.32571428571427,Summer,Cloudy,1
S001,P0012,2022-08-08,1272,844,311.0,58.470000000000006,14.285714285714286,56.51714285714286,187.15857142857143,Winter,Sunny,1
S001,P0012,2022-08-15,533,596,326.0,45.22428571428571,9.285714285714286,45.96,76.32428571428571,Summer,Rainy,1
S001,P0012,2022-08-22,720,769,261.42857142857144,39.777142857142856,9.285714285714286,40.519999999999996,100.62857142857142,Spring,Rainy,1
S001,P0012,2022-08-29,1024,689,273.2857142857143,58.417142857142856,12.857142857142858,58.74,153.54571428571427,Autumn,Sunny,1
S001,P0012,2022-09-05,1011,958,312.57142857142856,73.33428571428571,12.142857142857142,72.52571428571429,149.47571428571428,Autumn,Cloudy,1
S001,P0012,2022-09-12,983,769,282.57142857142856,49.684285714285714,11.428571428571429,48.230000000000004,146.89285714285714,Summer,Snowy,1
S001,P0012,2022-09-19,1134,983,344.14285714285717,79.73857142857142,7.142857142857143,79.18285714285715,171.69714285714286,Winter,Sunny,1
